file_name,text
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p005.jpg,e [seu] genro Manoel da Siqueira Gil que ele há onze anos ou
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p006.jpg,"doze entrou para esta conquista, aliás, campanha,"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p007.jpg,na diligência de descobrir ouro e nela tem andado à sua
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p008.jpg,"c[u]sta com prejuízos consideráveis, como é notório, man-"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p009.jpg,dando bandeiras a fazer picadas assistindo com todo
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p010.jpg,o necessário a todos e plantando roças em várias partes
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p011.jpg,deste sertão para assistir com mantim[e]ntos aos que
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p012.jpg,abriram com ele a fazer a dita diligência e os m[e]s-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p001_p013.jpg,"mos por duas outras vezes o desampararam, o deixando"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p000.jpg,do ouro [q]ue tiraram assim do rio de São João até
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p001.jpg,"com três bandeiras pelo Rio Grande Acima, entrando"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p002.jpg,pela borra como também querendo buscar-lhe a cabe-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p003.jpg,"ceira e, se acabando o Rio de Sant’Anna achando-se"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p004.jpg,"ouro, como todo sabem ser, resolveram vários a"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p005.jpg,seguir pela picada do suplicante a descob[ri]-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p006.jpg,"rem ouro e com efeito acharam, adiantando [o]"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p007.jpg,suplicante este rio de São Pedro e também
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p008.jpg,[fl.2]
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p009.jpg,E também vários Córregos e o sobredito Rio de São
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p010.jpg,Siqueira
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p011.jpg,João o qual o suplicante [tinha] daí acima [re]-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p012.jpg,feito ao superintendente da comarca da cidade de São
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p013.jpg,"Paulo, por andarem nesta conquista com licença da[u]"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p014.jpg,mesma superintendência como deles e nesta que
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p015.jpg,junto oferece resposta [...] feito que dou para a
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p016.jpg,sobredita comarca por lhe parecer a ela pertencia;
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p017.jpg,como agora isso se acha repartido se há de repartir todas as
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p018.jpg,terras minerais que estão descobertas e as que se forem des-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p019.jpg,cobrindo nesta companhia por lhe pertencer e a dis-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p020.jpg,tância do suplicante e dispêndio de sua fazenda
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p021.jpg,com tantos prejuízos que tem tido que [†] [...]
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p022.jpg,rão quatro e sete cavalos e quarenta cabeças de gados
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p023.jpg,Transcrição e edição: Gilson Santos (AHMJ).
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p002_p024.jpg,Revisão: Isabella Ferraro (AHMJ).
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p000.jpg,com que se descobrissem estes haveres de que há de resultar
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p001.jpg,muita utilidade à Real Coroa de [Sua] Magestade que Deus guarde
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p002.jpg,que se não fosse o suplicante estariam muitos anos
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p003.jpg,no esquecimento sem se extraírem e nem deles se utili-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p004.jpg,zarem atenda [olhando] para o muito que recom[pensa]
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p005.jpg,a Sua Magestade que Deus guarde os que [se] [opõem] a estas
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p006.jpg,"conquistas e ainda à sua vista, como fizeram ao su-"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p007.jpg,plicante com tanto dispêndio de sua fazenda e
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p008.jpg,"riscos de suas vidas e as de suas famílias, assistindo"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p009.jpg,"com ela por este sertão, pelo que pede à vossa mercê"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p010.jpg,seja servido atender ao suplicante visto te-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p011.jpg,rem traba[lha]do há onze p[or] doze annos nesta
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p012.jpg,diligência e à sua se dever o estar esta Campanha
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p013.jpg,descoberta e [provenha] com lhe conceder alguma
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p014.jpg,preferência fa [.....] da que como mi[n]eros lhe tocarem
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p015.jpg,em todos os ribeirões e terras minerais que nesta
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p016.jpg,Campanha vossa senhoria repartir e mandar re-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p017.jpg,partir pelos seus substitutos todos com os olhos em
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p018.jpg,Deus / e receberá merce / como destes papéis juntos
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p019.jpg,[fl.3]
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p020.jpg,juntos [não] consta de efeito algum nem desistir possam
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p003_p021.jpg,Transcrição e edição: Gilson Santos (AHMJ).
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p000.jpg,dos [†] parece que não tem lugar este seu reque-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p001.jpg,rimento e deve requerer ao Ilustríssimo e Excelentíssimo Senhor conde
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p002.jpg,general // Pedro Di[a]s Senhor Guarda mor geral com o de-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p003.jpg,vido respeito D[izem] os suplicantes que pelo despacho
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p004.jpg,de vossa senhoria [deve][duvidar] não ter efeito algum
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p005.jpg,as diligências dos suplicantes sendo que algum te-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p006.jpg,ve pelo[s] [do]cumentos que apresentaram dos mani
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p007.jpg,[fe]stos que deram licença que tiraram’ e se não conclu-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p008.jpg,iram foi por cavilosamente o embaraçaram como é
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p009.jpg,notório e como vem que outros com nenhum trabalho foram
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p010.jpg,admitidos [e que]rem que vossa senhoria a vista de confir-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p011.jpg,mação do [assinado] retro que oferecem atenda olhando
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p012.jpg,para os muitos prejuízos que tiveram de que recebera mercê
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p013.jpg,// Nós abaixo assinados afirmamos com juramento se po-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p014.jpg,ssível for em como é verdade tudo quanto Francisco Vieira
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p015.jpg,da Costa e seu genro Manoel da Siqueira Gil alega-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p016.jpg,ram na petição retro // Gerônimo Rabello e Mendonça
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p017.jpg,Vicente Martins Leme // Antônio José Peres Costa
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p018.jpg,Miguel Antunes // Miguel Luiz Araujo // Paulo Antonio
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p019.jpg,Ignacio Bueno // Bartholomeu Dias // Francisco Leme de
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p020.jpg,Siqueira // Manoel Ferreira da Silva // Domingos Leme
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p021.jpg,da Silva // Domingos Ferreira [sic] Al[v]res // Lourenço Bue-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p022.jpg,no da Silva // Lourenço Bezerra Cavalcant[e] [sic] // Ma-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p004_p023.jpg,Transcrição e edição: Gilson Santos (AHMJ).
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p000.jpg,noel da Silva Paiva // Manoel Barbosa Leme
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p001.jpg,José Figueira[s] de Azevedo // João Antônio // José Pedroso
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p002.jpg,da Silva // Geraldo Pires // Gerônimo Dias Pais// Car
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p003.jpg,llos João de Oliveira // Pedro Gras[i]a //José Alvares
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p004.jpg,de Paiva // E não se continha mais em a dita petição
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p005.jpg,e repetição que eu tabelião aqui em fielmente a
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p006.jpg,[fl.4]
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p007.jpg,Fielmente a trasladei do próprio orignal [sic] ao
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p008.jpg,qual me reporto e vai sem coisa que dúvida faça
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p009.jpg,pelo recorrer conferir e depois de as trasladar
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p010.jpg,tornei a entregar ao dito Francisco Vieira da Costa
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p011.jpg,que o mandou aqui lançar Vila de Jundiaí vinte
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p012.jpg,sete de Agosto de mil e setecentos e sessenta e três
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p013.jpg,anos e Eu Francisco Xavier de Almeida tabelião que o es-
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p014.jpg,crevi.
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p015.jpg,Por não chegar este livro lanço o[s] outros em o
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p016.jpg,livro novo onde os acharão quando os procurarem. Eu [...]
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p017.jpg,Francisco Xavier de Almeida
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p018.jpg,Transcrição e edição: Gilson Santos (AHMJ).
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p005_p019.jpg,Revisão: Isabella Ferraro (AHMJ).
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p000.jpg,Visto em Correção condeno ao Tabelião que foi Antônio da
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p001.jpg,Costa Pereira em quatro mil réis por despesas [...] [...]
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p002.jpg,feitas em Correção por lavrar a escritura a [...] e
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p003.jpg,não fazer assinar a dita escritura pela [dita] [folhas] que
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p004.jpg,nela declarou e se passarão as ordens [†] que para
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p005.jpg,"se haver a dita quantia do dito condenado Jundiaí,"
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p006.jpg,21 de julho de 1764
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p007.jpg,Viegas
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p008.jpg,Transcrição e edição: Gilson Santos (AHMJ).
transcricao_de_traslados_contratuais_coloniais_do_cartorio_olgado_p006_p009.jpg,Revisão: Isabella Ferraro (AHMJ).
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p000.jpg,Transcrição paleográfica
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p001.jpg,Referência documental
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p002.jpg,Traslado do Auto de criação da Vila de Jundiahy no ano de 1656
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p003.jpg,Localização: Arquivo Nacional da Torre do Tombo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p004.jpg,"Coleção Papéis do Brasil, Códice 4, folha 269 a 273"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p005.jpg,Código de referência: PT/TT/PBR/0004/026
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p006.jpg,Anno de 1767
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p007.jpg,Villa de Jundiahy
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p008.jpg,Traslado de Auto e Criação desta
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p009.jpg,villa de Jundiahy.
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p010.jpg,Auto que mandou fazer o Capitão
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p011.jpg,mõr e ouvidor da Capitania de São
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p012.jpg,viçente. Miguel de Cabedo de vazcon
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p013.jpg,çellos ouvidor Com o liado em toda
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p014.jpg,ella o requerimento dos Povoadores
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p015.jpg,E moradores  desta Freguezia de Nossa Se
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p016.jpg,nhora do DesTerro de Jundiahy
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p017.jpg,Anno do Nacimento de Nosso Senhor Jezus christo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p018.jpg,"de mil seis centos sincoenta e seis annos, aos ca"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p019.jpg,torze dias do mes de Dezembro da dita Hera nesta
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p020.jpg,povoação e Freguezia de Nossa senhora do Deste
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p001_p021.jpg,"rro de Jundiahy, aonde Eu Publico Tabelião ao di"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p000.jpg,ante nomeado fui Em Companhia do Capitão
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p001.jpg,mõr e ouvidor desta Capitania de Sam viçente
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p002.jpg,Miguel de Cabedo de vasconçellos perante elle a
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p003.jpg,pareçerão todos os povoadores E moradores os abai
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p004.jpg,"xo assignados, e todos juntos e Cada Hum Em par"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p005.jpg,ticular Requererão Em altas vozes ao dito Capi
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p006.jpg,tão mõr e ouvidor Em como elles Herão povoa
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p007.jpg,dores e Freguezes desta dita Freguezia de Nossa
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p008.jpg,Senhora do DesTerro de Jundiahy onde Heram
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p009.jpg,"mais de oitenta moradores, e ficaram mui dis"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p010.jpg,"tantes da villa de Sam Paulo, e da villa de Par"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p011.jpg,"nahiba, e não poderem vir os ministros de Jus"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p012.jpg,tissa fazer deligençias por ser Longe devendo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p013.jpg,"por alguã duvida orgente, virem alguns menis"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p014.jpg,tros e Hera com muito Grande detrimento de to
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p015.jpg,dos como Tambem pessoas que pessuhem Terras
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p016.jpg,por titullos de Sismaria as Lavrão outros que mais
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p017.jpg,posses tem por falta de Justissa pello que
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p018.jpg,lhes Requerião da parte de Deos e de Sua Magestade
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p019.jpg,269/Verso.
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p020.jpg,Magestade Huã e muitas vezes Como Cap
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p021.jpg,pitão Mõr e ouvidor que Hera desta Capita
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p022.jpg,nia e ouvidor Com o Liado Em toda ella
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p023.jpg,lhe formasse villa Levantando pelourinho
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p024.jpg,Em nome da Magestade pellos poderes que
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p025.jpg,o dito Senhor Consedia ao Marques do Rosario
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p026.jpg,e o seu Capitão mõr por bem deste povo e por
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p027.jpg,Servisso de El Rey Nosso Senhor Dom João o quarto
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p028.jpg,de Portugal Deos o goarde e Em bem e conser
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p002_p029.jpg,vação das Terras e aumento do Marques de Cas
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p000.jpg,Cais Senhor Prepetuo desta Capitania por Sua
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p001.jpg,Magestade o que tudo visto pello dito Capi
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p002.jpg,tam mõr e ouvidor desta Capitania Seus
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p003.jpg,requerimentos mandou a mim Tabelião
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p004.jpg,lhe tomasse e continuasse na forma do Es
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p005.jpg,tillo e lhe autuasse com a petição que elles
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p006.jpg,ditos povoadores Haviam feito ao dito Capi
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p007.jpg,tão mõr e ouvidor de que mandara dar
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p008.jpg,vista a Camara da villa de Sam Paulo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p009.jpg,e a Resposta dos ditos officiais della e que
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p010.jpg,tudo junto lhe fizesse concluzo para de
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p011.jpg,ferir com justissa de que de tudo fiz este
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p012.jpg,auto Em que assignou o dito Capitam
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p013.jpg,mõr Com todos os ditos freguezes abaixo a
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p014.jpg,signados e Eu Francisco Novo de Mandonssa
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p015.jpg,Tabelião o Escrevy = Miguel de Cabedo de
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p016.jpg,vasconcellos = Paschoal Ribeiro de Faria = Pe
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p017.jpg,dro Lemeda Prado = Gaspar Sardinha da Sil
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p018.jpg,va = Alberto de Oliveira = Antonio Gil =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p019.jpg,Estevão Fernandes Gaya = Manoel Fernandes =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p020.jpg,Gaspar de Souza Falcão = Estácio Ferreyra =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p021.jpg,Pedro Cabral de Mello = Salvador Ribeiro =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p022.jpg,João Leme do Prado = João Pais Mello = Mathias
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p023.jpg,Machado Castello Branco = Antonio Luis da penha
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p024.jpg,Da penha = Lourenço vaz Ferreyra = Francisco Ga
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p025.jpg,ya = Joze de oliveira = Antonio Alvres Bezerra
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p026.jpg,= Francisco Cabral de Tavora = Domingos Cor
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p027.jpg,deiro = Jozê Fernandes de oliveira = Joâo Leme
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p003_p028.jpg,o mosso = Francisco Fanacho = Joâo Ribeiro = Se
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p000.jpg,bastião Martins = Pedro Ferreira = Bento Gil =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p001.jpg,Estevão Cobral = Antonio Fernandes Preto =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p002.jpg,Joze Duarte = Pedro da Silva = João de Lourei
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p003.jpg,ra da Costa = Joze Rapozo Bocarro = Pedro Pe
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p004.jpg,res de Freitas = Jaçinto Nogueira Pais = Mano
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p005.jpg,el Antonio =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p006.jpg,Senhor Capitão mor e ouvidor
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p007.jpg,Os abaixo assignados fazemos saber a vossa
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p008.jpg,merce Em como Somos moradores em hum
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p009.jpg,lugar e citio chamado Jundiahy doze Legoas
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p010.jpg,"distante da villa de Sam Paulo, cito da villa"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p011.jpg,"de Santa Anna de Parnahiba, e porquanto no"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p012.jpg,dito Çitio Esta Huã Parochia da avocação
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p013.jpg,de Nossa Senhora do DesTerro [rasura] Com
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p014.jpg,Titullo de Capella Curada de que elles mo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p015.jpg,radores Gozão e nella sustentão Hum viga
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p016.jpg,rio Com despendio de Suas fazendas e ade
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p017.jpg,menistra os officios devinos Como He notorio
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p018.jpg,E nos ajuntamentos que se fazem ordinaria
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p019.jpg,mente em expecial nas festas principais
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p020.jpg,andão muitas pessoas Publicamente Com Ar
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p021.jpg,mas defezas por não Haver na dita Freguesia Jus
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p022.jpg,tissa que lhe Empida Correndo nesto muito
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p023.jpg,Risco de Haver alvorosos e mortes como ja por
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p024.jpg,"vezes Susedeo, e Tambem muitos pobres pe"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p025.jpg,resse de justissa em cobramento de dividas que
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p026.jpg,se lhe deve por estarem Longe as villas assima
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p027.jpg,"nomeadas, E não poderem vir os menistros de"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p028.jpg,Justissa falar delegençia por ser Longe e Se
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p004_p029.jpg,talves Susede vir algum menistro He com muito dis
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p000.jpg,270/Verso.
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p001.jpg,"Muito dispendio, Como Tambem muitas pessoas que pe"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p002.jpg,suem Terras por Titullos de Sismaria outras que
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p003.jpg,mais posse tem lhes Lavrão pedindo lhe aviri
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p004.jpg,guação dellas isto por falta de Justissa e por
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p005.jpg,quanto o Capitão Rafael de oliveira que Deos
